,velocity,acceleration
0,0.519790056,0.519790056
1,-1.303823714,-1.303823714
2,-0.679731123,-0.679731123
3,0.652363982,0.652363982
4,0.721475354,0.721475354
5,2.222988998,2.222988998
6,-0.027583379,-0.027583379
7,-1.057545384,-1.057545384
8,-1.195586566,-1.195586566
9,0.503858931,0.503858931
10,0.237517791,0.237517791
11,-0.027467916,-0.027467916
12,-1.225996125,-1.225996125
13,-1.006787755,-1.006787755
14,0.714413404,0.714413404
15,1.704967732,1.704967732
16,0.332622942,0.332622942
17,-0.752156742,-0.752156742
18,0.765086332,0.765086332
19,0.961612463,0.961612463
20,0.570776361,0.570776361
21,0.405370986,0.405370986
22,-1.580545367,-1.580545367
23,0.890905729,0.890905729
24,1.302878884,1.302878884
25,-0.652662858,-0.652662858
26,-1.458807858,-1.458807858
27,-1.26757489,-1.26757489
28,1.666072151,1.666072151
29,-0.038621673,-0.038621673
30,-1.093794937,-1.093794937
31,1.133743482,1.133743482
32,1.198593779,1.198593779
33,-1.432637183,-1.432637183
34,1.447367525,1.447367525
35,-0.831733344,-0.831733344
36,1.583344229,1.583344229
37,1.78476136,1.78476136
38,-1.044172711,-1.044172711
39,-1.566778423,-1.566778423
40,-0.990900017,-0.990900017
41,0.441180224,0.441180224
42,-1.12012251,-1.12012251
43,1.249478617,1.249478617
44,-0.752266648,-0.752266648
45,0.720727115,0.720727115
46,1.503551384,1.503551384
47,-1.47633013,-1.47633013
48,0.190465729,0.190465729
49,-0.193048125,-0.193048125
50,0.741432931,0.741432931
51,-0.729076723,-0.729076723
52,-0.798366709,-0.798366709
53,0.405997132,0.405997132
54,0.25240917,0.25240917
55,0.674477234,0.674477234
56,-2.035855331,-2.035855331
57,1.631103064,1.631103064
58,-0.237436174,-0.237436174
59,-1.654691061,-1.654691061
60,0.903938607,0.903938607
61,-0.079522232,-0.079522232
62,0.127681567,0.127681567
63,1.263489541,1.263489541
64,-0.769131727,-0.769131727
65,1.57057493,1.57057493
66,1.099707928,1.099707928
67,0.388993201,0.388993201
68,-0.189380655,-0.189380655
69,-0.068978493,-0.068978493
70,1.400296344,1.400296344
71,-1.732069723,-1.732069723
72,-0.241761969,-0.241761969
73,2.192409862,2.192409862
74,-0.008127264,-0.008127264
75,-0.371785388,-0.371785388
76,-0.408128729,-0.408128729
77,0.92719739,0.92719739
78,-1.129986273,-1.129986273
79,1.037144592,1.037144592
80,-0.070263206,-0.070263206
81,-0.363395253,-0.363395253
82,-1.316168981,-1.316168981
83,0.250279374,0.250279374
84,0.011069691,0.011069691
85,-0.31942606,-0.31942606
86,-0.530703528,-0.530703528
87,-0.018728998,-0.018728998
88,1.524258955,1.524258955
89,0.704912452,0.704912452
90,-0.228716807,-0.228716807
91,-0.9654904,-0.9654904
92,0.735132141,0.735132141
93,1.901659546,1.901659546
94,-0.403903879,-0.403903879
95,0.587091412,0.587091412
96,-1.534305722,-1.534305722
97,0.247807855,0.247807855
98,0.479224775,0.479224775
99,-1.136733674,-1.136733674
