time,series_id,measurement_number,velocity,acceleration
2021-08-01 00:00:00,0,0,0.10765,-0.74857
2021-08-01 00:00:01,0,1,0.067851,0.33995
2021-08-01 00:00:02,0,2,0.0072747,-0.26429
2021-08-01 00:00:03,0,3,-0.013053,0.42684
2021-08-01 00:00:04,0,4,0.0051349,-0.50969
2021-08-01 00:00:05,0,5,0.059664,-0.44745
2021-08-01 00:00:06,0,6,0.08214,-0.14163
2021-08-01 00:00:07,0,7,0.056218,-0.1216
2021-08-01 00:00:08,0,8,-0.012846,1.6
2021-08-01 00:00:09,0,9,-0.090082,0.47496
2021-08-01 00:00:10,0,10,-0.088418,1.5943
2021-08-01 00:00:11,0,11,0.00067055,0.93682
2021-08-01 00:00:12,0,12,0.040139,0.67226
2021-08-01 00:00:13,0,13,-0.014728,1.4978
2021-08-01 00:00:14,0,14,-0.097677,0.091442
2021-08-01 00:00:15,0,15,-0.15602,1.6563
2021-08-01 00:00:16,0,16,-0.12331,0.39655
2021-08-01 00:00:17,0,17,-0.008814,0.32796
2021-08-01 00:00:18,0,18,0.050935,0.77442
2021-08-01 00:00:19,0,19,-0.0052109,0.43819
2021-08-01 00:00:20,0,20,-0.10581,-0.072007
2021-08-01 00:00:21,0,21,-0.16041,-0.3946
2021-08-01 00:00:22,0,22,-0.094078,-0.2433
2021-08-01 00:00:23,0,23,-0.030281,-0.4678
2021-08-01 00:00:24,0,24,-0.029005,0.06985
2021-08-01 00:00:25,0,25,-0.049055,-0.68261
2021-08-01 00:00:26,0,26,-0.052707,-0.10727
2021-08-01 00:00:27,0,27,-0.063422,-0.24978
2021-08-01 00:00:28,0,28,-0.02926,-1.313
2021-08-01 00:00:29,0,29,-0.024414,-0.15684
2021-08-01 00:00:30,0,30,-0.028238,-0.97263
2021-08-01 00:00:31,0,31,0.0020653,-0.058101
2021-08-01 00:00:32,0,32,0.019175,-0.15121
2021-08-01 00:00:33,0,33,-0.00051707,-0.86839
2021-08-01 00:00:34,0,34,-0.015216,0.8226
2021-08-01 00:00:35,0,35,-0.02986,-0.24929
2021-08-01 00:00:36,0,36,0.00023097,0.04649
2021-08-01 00:00:37,0,37,-0.0062719,-0.13397
2021-08-01 00:00:38,0,38,-0.017199,-0.0029354
2021-08-01 00:00:39,0,39,-0.024657,0.30721
2021-08-01 00:00:40,0,40,-0.019073,-0.36984
2021-08-01 00:00:41,0,41,0.015016,0.66077
2021-08-01 00:00:42,0,42,0.035693,0.60381
2021-08-01 00:00:43,0,43,0.013174,0.53374
2021-08-01 00:00:44,0,44,-0.028448,0.84647
2021-08-01 00:00:45,0,45,-0.026534,0.87117
2021-08-01 00:00:46,0,46,0.030179,0.54758
2021-08-01 00:00:47,0,47,0.085126,0.72802
2021-08-01 00:00:48,0,48,0.071563,0.85977
2021-08-01 00:00:49,0,49,0.0081271,0.23916
2021-08-01 00:00:50,0,50,-0.028336,1.7523
2021-08-01 00:00:51,0,51,0.0070557,1.1376
2021-08-01 00:00:52,0,52,0.047214,1.6995
2021-08-01 00:00:53,0,53,0.09186,1.2436
2021-08-01 00:00:54,0,54,0.079535,1.543
2021-08-01 00:00:55,0,55,0.02813,1.2279
2021-08-01 00:00:56,0,56,0.015365,0.79892
2021-08-01 00:00:57,0,57,0.038062,0.95388
2021-08-01 00:00:58,0,58,0.071296,1.1134
2021-08-01 00:00:59,0,59,0.085656,1.0271
2021-08-01 00:01:00,0,60,0.070789,1.2051
2021-08-01 00:01:01,0,61,0.064123,1.1816
2021-08-01 00:01:02,0,62,0.034186,0.41413
2021-08-01 00:01:03,0,63,-0.00062585,1.039
2021-08-01 00:01:04,0,64,0.012052,-0.43979
2021-08-01 00:01:05,0,65,0.036134,-0.33174
2021-08-01 00:01:06,0,66,0.041357,0.22417
2021-08-01 00:01:07,0,67,0.0057951,-1.0329
2021-08-01 00:01:08,0,68,-0.030485,-0.1131
2021-08-01 00:01:09,0,69,-0.052419,-0.92977
2021-08-01 00:01:10,0,70,-0.015777,-1.306
2021-08-01 00:01:11,0,71,-0.0049531,-0.33839
2021-08-01 00:01:12,0,72,-0.037959,-1.8644
2021-08-01 00:01:13,0,73,-0.060518,-0.46465
2021-08-01 00:01:14,0,74,-0.046647,-1.3312
2021-08-01 00:01:15,0,75,-0.04448,-1.2632
2021-08-01 00:01:16,0,76,-0.024249,-1.3857
2021-08-01 00:01:17,0,77,-0.006102,-1.5398
2021-08-01 00:01:18,0,78,-0.036702,-0.68121
2021-08-01 00:01:19,0,79,-0.097679,-0.62477
2021-08-01 00:01:20,0,80,-0.097069,-0.15328
2021-08-01 00:01:21,0,81,-0.044204,-0.24993
2021-08-01 00:01:22,0,82,-0.011861,0.28719
2021-08-01 00:01:23,0,83,-0.026768,-0.65745
2021-08-01 00:01:24,0,84,-0.071487,0.6988
2021-08-01 00:01:25,0,85,-0.087675,0.13742
2021-08-01 00:01:26,0,86,-0.058444,0.15414
2021-08-01 00:01:27,0,87,-0.022516,1.8172
2021-08-01 00:01:28,0,88,-0.014864,-0.077487
2021-08-01 00:01:29,0,89,-0.025837,2.1543
2021-08-01 00:01:30,0,90,-0.025409,0.43557
2021-08-01 00:01:31,0,91,-0.015137,1.5124
2021-08-01 00:01:32,0,92,-0.019671,1.4625
2021-08-01 00:01:33,0,93,-0.023636,1.1193
2021-08-01 00:01:34,0,94,-0.038759,2.8538
2021-08-01 00:01:35,0,95,-0.032556,0.88128
2021-08-01 00:01:36,0,96,-0.0055745,2.1384
2021-08-01 00:01:37,0,97,0.0091612,1.5222
2021-08-01 00:01:38,0,98,0.010391,1.7618
2021-08-01 00:01:39,0,99,-0.016625,1.1346
