None,velocity
0,0.5197900563829934
1,-1.3038237144235139
2,-0.6797311234667488
3,0.6523639822389875
4,0.7214753543880641
5,2.222988998006481
6,-0.027583378962153557
7,-1.057545383523616
8,-1.1955865660922205
9,0.503858931125879
10,0.23751779127145292
11,-0.02746791560883983
12,-1.225996124700063
13,-1.006787754577694
14,0.7144134037646921
15,1.7049677316971907
16,0.3326229423702978
17,-0.7521567417039358
18,0.7650863321825465
19,0.9616124629117404
20,0.5707763612874209
21,0.40537098551839
22,-1.5805453668575646
23,0.890905729193985
24,1.3028788836767375
25,-0.652662857613208
26,-1.4588078577406642
27,-1.2675748897461905
28,1.6660721508443623
29,-0.0386216731053686
30,-1.0937949367688646
31,1.1337434823884605
32,1.1985937789286971
33,-1.4326371825187878
34,1.4473675251853453
35,-0.8317333444218057
36,1.583344228892808
37,1.7847613603439958
38,-1.0441727105650378
39,-1.5667784232449142
40,-0.9909000171391775
41,0.44118022367018944
42,-1.1201225096867218
43,1.2494786171262307
44,-0.7522666475998843
45,0.7207271154972814
46,1.5035513838639585
47,-1.4763301298021674
48,0.19046572850131172
49,-0.19304812548604158
50,0.7414329307581947
51,-0.7290767228763212
52,-0.7983667085508139
53,0.4059971317932379
54,0.25240916990380485
55,0.6744772341406741
56,-2.035855330997688
57,1.6311030642395046
58,-0.23743617398150413
59,-1.6546910609120367
60,0.90393860671045
61,-0.07952223151084441
62,0.1276815673044806
63,1.2634895412491733
64,-0.7691317271894367
65,1.570574930424126
66,1.0997079277859327
67,0.3889932006994885
68,-0.18938065499301304
69,-0.0689784928657565
70,1.4002963435133218
71,-1.7320697230510709
72,-0.241761968773725
73,2.192409862224741
74,-0.008127264352374229
75,-0.3717853880779319
76,-0.4081287294765153
77,0.9271973904993053
78,-1.129986273119941
79,1.03714459156586
80,-0.07026320628701967
81,-0.36339525315675014
82,-1.3161689814692454
83,0.25027937388486793
84,0.011069690979242144
85,-0.3194260601412201
86,-0.5307035284042577
87,-0.018728998351592932
88,1.5242589554279624
89,0.7049124519821552
90,-0.22871680736265737
91,-0.9654904000405693
92,0.735132141118783
93,1.901659546407755
94,-0.4039038790505672
95,0.5870914121051425
96,-1.5343057224143315
97,0.24780785511677783
98,0.47922477547954795
99,-1.1367336743099241
